Pos,Region,Poblacion,Superficie,Fecha,Nuevos.Sintomaticos,Nuevos.Asintomaticos,Nuevos.No.Notificados,Nuevos.Confirmados,Tasa.Incidencia,Casos.Confirmados,Nuevos.Fallecidos,Casos.Fallecidos,Letalidad,Activos.Confirmados,Activos.Probables,Probables.Acumulados,Recuperados.Confirmados,Fecha.Primer.Contagiado,Periodo.Infeccioso,Pacientes.UCI,Examenes.PCR,Examenes.PCR.Acumulados,Tasa.Positividad,I.Movilidad,Residencias.Sanitarias,Cupos.Residencias.Sanitarias,Usuarios.Residencias.Sanitarias,Vacunados.Primera.Dosis,Vacunados.Segunda.Dosis,Vacunados.Tercera.Dosis,Vacunados.Cuarta.Dosis,Vacunados.Unica.Dosis
8,OHiggins,991063,16387,2022-04-08,129,45,22,196,19,7767447679915,148052,1,2483,1,67711344662686,775,0,14802,144972,2020-03-19,751,16,1317,1171650,14,8823082763857,0,1,24,15,953890,930531,758576,149115,23348
9,Maule,1131939,30296,2022-04-08,204,18,44,266,23,4994995313352,236434,4,2848,1,20456448734108,1215,0,10642,232389,2020-03-03,767,23,2669,1775662,9,96627950543275,0,4,291,88,1066196,1039722,854367,166592,31169
10,Nuble,511551,13178,2022-04-08,79,11,42,132,25,8038787921439,98869,0,1077,1,08932021159312,548,2,10180,97226,2020-03-12,758,11,944,787262,13,9830508474576,0,3,88,21,495213,485453,404569,84439,11284
11,Biobio,1663696,23890,2022-04-08,229,86,92,407,24,4636039276406,349049,9,4211,1,20642087500609,1933,4,35962,342794,2020-03-09,761,36,5586,3459687,7,28607232366631,0,3,421,154,1507965,1471639,1217369,252435,43896
12,Araucania,1014343,31842,2022-04-08,113,19,50,182,17,9426485912556,213800,4,2531,1,18381665107577,723,1,11319,210585,2020-03-16,754,17,2085,1466567,8,72901678657074,0,2,174,43,940021,915094,717247,134925,28859
13,Los Rios,405835,18429,2022-04-08,46,14,28,88,21,683689184028,105217,4,1203,1,14335135957117,341,0,6034,103644,2020-03-16,754,2,741,779147,11,8758434547908,0,1,120,20,377260,367275,298332,58396,13137
14,Los Lagos,891440,48583,2022-04-08,54,27,39,120,13,4613658799246,192541,4,2287,1,18779896229894,462,0,16328,189677,2020-03-07,763,20,2793,2329453,4,29645542427497,0,2,110,18,819773,795546,637199,106502,38118
15,Aysen,107297,108494,2022-04-08,9,7,0,16,14,9118801084839,24690,0,178,0,720939651680842,96,0,1794,24394,2020-03-14,756,3,187,258395,8,55614973262032,0,1,25,2,93418,90979,78492,13476,10702
16,Magallanes,178362,132033,2022-04-08,19,3,9,31,17,3803837140198,50805,0,699,1,3758488337762,171,0,3295,49873,2020-03-17,753,3,484,454952,6,40495867768595,0,2,41,3,156068,153054,138616,31287,14991
17,Total,19458310,755839,2022-04-08,2197,597,1026,3820,19,6317151900653,3504783,43,56955,1,62506494695963,15790,15,353890,3433967,2020-03-03,767,464,47039,32476389,8,12092093794511,0,32,2523,596,17317149,16842452,13748975,2722074,574536
1,Arica y Parinacota,252110,16873,2022-04-07,9,89,10,108,42,8384435365515,55050,0,807,1,46594005449591,179,0,3439,54029,2020-03-19,750,1,704,624115,15,3409090909091,0,1,24,8,223375,213231,164042,26680,10223
2,Tarapaca,382773,42225,2022-04-07,9,11,7,27,7,05378906035692,79141,0,1084,1,36970723139713,134,1,10394,77903,2020-03-23,746,3,1612,893472,1,67493796526055,0,4,263,49,341713,321441,245745,31425,18956
3,Antofagasta,691854,126049,2022-04-07,32,33,11,76,10,9849765991091,121583,4,1746,1,43605602756964,430,0,6821,119387,2020-03-14,755,18,2151,1616715,3,53324035332404,0,2,87,12,629006,607697,482703,65596,21121
4,Atacama,314709,75176,2022-04-07,19,16,13,48,15,2521853521825,65074,2,577,0,886682853366936,280,1,1744,64246,2020-03-14,755,6,833,716949,5,76230492196879,0,1,30,5,300420,289552,225634,36046,7369
5,Coquimbo,836096,40579,2022-04-07,124,42,36,202,24,1599050826699,124546,4,1649,1,32400879996146,708,0,9381,122211,2020-03-19,750,14,1987,1087184,10,1660795168596,0,1,95,25,773293,750670,598229,104767,24165
6,Valparaiso,1960170,16396,2022-04-07,261,58,138,457,23,3143043715596,300533,11,5513,1,83440753594447,1510,0,50198,293927,2020-03-16,753,59,4385,2622385,10,4218928164196,0,1,204,19,1822798,1773434,1446291,324404,51447
7,Metropolitana,8125072,15403,2022-04-07,1009,228,606,1843,22,6828759178996,1336903,19,28043,2,097609175834,6363,9,161556,1304182,2020-03-04,765,242,23224,12402561,7,93575611436445,0,3,526,82,6815457,6634535,5469745,1111903,225747
8,OHiggins,991063,16387,2022-04-07,147,25,46,218,21,9965834664396,147852,5,2482,1,67870573275979,733,0,14803,144816,2020-03-19,750,18,1248,1170333,17,4679487179487,0,1,24,9,953795,930304,757395,147128,23348
9,Maule,1131939,30296,2022-04-07,236,51,27,314,27,7400107249596,236150,11,2844,1,20431928858776,1199,0,10642,232129,2020-03-03,766,23,2656,1772993,11,8222891566265,0,4,291,72,1066085,1039415,852886,164381,31169
10,Nuble,511551,13178,2022-04-07,92,22,18,132,25,8038787921439,98735,2,1077,1,09079860231934,534,2,10180,97108,2020-03-12,757,12,1138,786318,11,5992970123023,0,3,88,20,495165,485313,403567,83180,11284
11,Biobio,1663696,23890,2022-04-07,286,131,113,530,31,8567815273944,348648,10,4202,1,20522704848443,2098,4,35962,342243,2020-03-09,760,38,5453,3454101,9,7194205024757,0,3,421,172,1507787,1471143,1215501,249411,43896
12,Araucania,1014343,31842,2022-04-07,135,19,50,204,20,1115401792096,213615,6,2527,1,18296936076586,721,1,11319,210409,2020-03-16,753,15,2233,1464482,9,13569189431258,0,2,174,49,939863,914739,715690,133113,28859
13,Los Rios,405835,18429,2022-04-07,39,5,36,80,19,7124447127527,105123,7,1199,1,14056866718035,339,0,6036,103556,2020-03-16,753,2,887,778406,9,01916572717024,0,1,120,22,377204,367130,297794,57614,13136
14,Los Lagos,891440,48583,2022-04-07,58,60,15,133,14,9196805169165,192227,7,2283,1,18765834144007,508,0,16328,189326,2020-03-07,762,22,3038,2326660,4,3778801843318,0,2,110,16,819644,795286,636205,105127,38118
15,Aysen,107297,108494,2022-04-07,12,8,1,21,19,5718426423852,24674,0,178,0,721407149225906,108,0,1794,24366,2020-03-14,755,3,163,258208,12,8834355828221,0,1,25,2,93414,90955,78411,13283,10702
16,Magallanes,178362,132033,2022-04-07,29,2,8,39,21,8656440273152,50773,2,699,1,376715971087,183,0,3295,49829,2020-03-17,752,3,541,454468,7,20887245841035,0,2,41,5,156051,153011,138376,30718,14991
17,Total,19458310,755839,2022-04-07,2497,800,1135,4432,22,7769009744423,3500670,90,56912,1,62574592863652,16027,18,353892,3429709,2020-03-03,766,479,52253,32429350,8,48180965686181,0,32,2523,567,17315070,16837856,13728214,2684776,574531
1,Arica y Parinacota,252110,16873,2022-04-06,12,3,0,15,5,94978382452104,54940,0,807,1,46887513651256,104,0,3439,53994,2020-03-19,749,1,684,623411,2,19298245614035,0,0,0,0,223319,213149,163791,26392,10223
2,Tarapaca,382773,42225,2022-04-06,24,6,2,32,8,36004629375635,79112,0,1084,1,37020932349075,132,1,10394,77879,2020-03-23,745,3,947,891860,3,37909186906019,0,4,263,44,341626,321301,245418,31034,18956
3,Antofagasta,691854,126049,2022-04-06,31,69,27,127,18,3564740537743,121501,0,1742,1,43373305569501,476,0,6821,119268,2020-03-14,754,20,1813,1614564,7,00496414782129,0,2,87,55,628900,607540,481979,64594,21121
4,Atacama,314709,75176,2022-04-06,27,19,15,61,19,3829855517319,65019,0,575,0,884356880296529,299,1,1744,64173,2020-03-14,754,6,937,716116,6,51013874066169,0,1,30,4,300391,289471,225311,35530,7369
5,Coquimbo,836096,40579,2022-04-06,98,37,22,157,18,7777480097979,124343,0,1645,1,32295344329797,678,0,9381,122048,2020-03-19,749,14,993,1085197,15,8106747230614,0,1,95,25,773196,750471,597541,103521,24165
6,Valparaiso,1960170,16396,2022-04-06,266,37,123,426,21,7328088890249,300053,0,5502,1,8336760505644,1499,1,50199,293476,2020-03-16,752,56,3586,2618000,11,8795315114334,0,1,277,20,1822590,1773107,1444210,319359,51447
7,Metropolitana,8125072,15403,2022-04-06,808,133,367,1308,16,0983188825896,1334802,13,28024,2,0994874146128,6267,7,161561,1302221,2020-03-04,764,255,15783,12379337,8,28739783311158,0,3,526,68,6814819,6633426,5463937,1096023,225747
8,OHiggins,991063,16387,2022-04-06,122,31,15,168,16,9514955154213,147602,0,2477,1,67816154252652,685,0,14803,144627,2020-03-19,749,18,468,1169085,35,8974358974359,0,1,24,7,953696,930125,756451,144870,23348
9,Maule,1131939,30296,2022-04-06,263,21,65,349,30,8320501369773,235836,0,2833,1,20125850167065,1221,5,10647,231807,2020-03-03,765,26,1826,1770337,19,1128148959474,0,4,291,81,1065971,1039191,851628,161817,31169
10,Nuble,511551,13178,2022-04-06,85,23,18,126,24,6309752106828,98603,0,1075,1,09023052036956,583,2,10180,96931,2020-03-12,756,12,910,785180,13,8461538461538,0,3,88,19,495117,485198,402887,81852,11284
11,Biobio,1663696,23890,2022-04-06,290,31,158,479,28,7913176445697,348113,0,4192,1,20420668001482,2128,2,35960,341701,2020-03-09,759,39,3923,3448648,12,210043334183,0,3,421,182,1507674,1470854,1214074,246314,43896
12,Araucania,1014343,31842,2022-04-06,106,13,67,186,18,3369925163382,213408,0,2521,1,1813052931474,844,1,11320,210098,2020-03-16,752,17,1611,1462249,11,5456238361266,0,2,174,49,939781,914548,714618,131245,28859
13,Los Rios,405835,18429,2022-04-06,40,6,21,67,16,5091724469304,105042,0,1192,1,13478418156547,356,0,6036,103472,2020-03-16,752,2,449,777519,14,9220489977728,0,1,120,19,377149,367035,297328,56854,13135
14,Los Lagos,891440,48583,2022-04-06,62,30,29,121,13,573543928924,192090,0,2276,1,18486126294966,550,0,16329,189161,2020-03-07,761,25,1692,2323622,7,15130023640662,0,2,110,15,819539,795125,635461,103645,38117
15,Aysen,107297,108494,2022-04-06,13,13,11,37,34,4837227508691,24652,0,178,0,722050949213046,118,0,1794,24334,2020-03-14,754,3,260,258045,14,2307692307692,0,1,25,1,93408,90948,78365,13015,10702
16,Magallanes,178362,132033,2022-04-06,22,2,6,30,16,8197261748579,50730,0,697,1,3739404691504,193,0,3295,49779,2020-03-17,751,2,399,453927,7,5187969924812,0,2,41,4,156041,152986,138193,30230,14991
17,Total,19458310,755839,2022-04-06,2269,474,946,3689,18,95848097805,3495889,13,56822,1,62539485664448,16133,20,353903,3425011,2020-03-03,765,499,36281,32377097,10,1678564537912,0,31,2572,593,17313217,16834475,13711192,2646295,574529
1,Arica y Parinacota,252110,16873,2022-04-05,8,3,1,12,4,75982705961683,54924,0,807,1,46930303692375,114,0,3442,53968,2020-03-19,748,1,353,622727,3,39943342776204,0,0,0,0,223274,213085,163484,26062,10223
2,Tarapaca,382773,42225,2022-04-05,19,8,1,28,7,31504050703681,79078,0,1084,1,37079845216116,132,1,10394,77845,2020-03-23,744,3,604,890913,4,63576158940397,0,4,263,41,341491,321149,245117,30516,18956
3,Antofagasta,691854,126049,2022-04-05,21,9,23,53,7,66057578622079,121379,0,1742,1,43517412402475,495,0,6821,119127,2020-03-14,753,19,1742,1612751,3,04247990815155,0,2,87,59,628831,607385,481387,63375,21121
4,Atacama,314709,75176,2022-04-05,6,5,8,19,6,03732336857224,64959,0,575,0,885173724964978,332,1,1744,64080,2020-03-14,753,6,174,715179,10,9195402298851,0,1,30,5,300366,289382,224999,34950,7369
5,Coquimbo,836096,40579,2022-04-05,63,24,5,92,11,0035211267606,124186,0,1645,1,32462596427939,746,1,9382,121823,2020-03-19,748,14,908,1084204,10,1321585903084,0,1,95,21,773118,750261,596866,102014,24165
6,Valparaiso,1960170,16396,2022-04-05,112,16,44,172,8,77474912890208,299622,1,5502,1,83631375533172,1622,2,50200,292923,2020-03-16,751,59,1680,2614414,10,2380952380952,0,1,277,17,1822369,1772702,1442088,313709,51447
7,Metropolitana,8125072,15403,2022-04-05,451,66,175,692,8,51684760455046,1333260,10,28011,2,10094055173034,6772,9,161560,1300230,2020-03-04,763,265,12549,12363554,5,5143836162244,0,3,526,101,6814131,6632181,5456694,1077849,225747
8,OHiggins,991063,16387,2022-04-05,74,15,8,97,9,78747062497541,147434,0,2477,1,68007379573233,766,0,14803,144378,2020-03-19,748,22,521,1168617,18,6180422264875,0,1,24,5,953597,929922,755313,142178,23348
9,Maule,1131939,30296,2022-04-05,150,11,8,169,14,9301331608859,235492,0,2833,1,20301326584343,1254,7,10649,231430,2020-03-03,764,29,706,1768511,23,9376770538244,0,4,291,85,1065862,1038943,850430,159084,31169
10,Nuble,511551,13178,2022-04-05,64,3,6,73,14,2703269077765,98472,0,1075,1,09168088390608,617,1,10179,96766,2020-03-12,755,12,394,784270,18,5279187817259,0,3,88,17,495075,485073,402370,80526,11284
11,Biobio,1663696,23890,2022-04-05,186,30,47,263,15,8081764937825,347645,0,4192,1,20582778409009,2330,2,35959,341031,2020-03-09,758,43,2206,3444725,11,9220308250227,0,3,421,202,1507513,1470519,1212706,242606,43896
12,Araucania,1014343,31842,2022-04-05,67,9,34,110,10,8444579397699,213209,0,2521,1,18240787208795,921,1,11319,209822,2020-03-16,751,16,792,1460638,13,8888888888889,0,2,174,50,939676,914347,713505,129018,28859
13,Los Rios,405835,18429,2022-04-05,36,4,20,60,14,7843335345645,104977,0,1192,1,13548682092268,429,0,6036,103334,2020-03-16,751,2,381,777070,15,748031496063,0,1,120,22,377090,366929,296859,56016,13135
14,Los Lagos,891440,48583,2022-04-05,28,14,15,57,6,39414879296419,191966,0,2276,1,18562662138087,589,0,16329,188998,2020-03-07,760,22,952,2321930,5,98739495798319,0,2,110,20,819440,794959,634633,101916,38117
15,Aysen,107297,108494,2022-04-05,6,4,0,10,9,31992506780245,24615,0,178,0,723136299004672,103,0,1794,24312,2020-03-14,753,3,72,257785,13,8888888888889,0,1,25,1,93404,90936,78297,12729,10702
16,Magallanes,178362,132033,2022-04-05,18,0,7,25,14,0164384790482,50701,0,697,1,37472633675864,229,0,3296,49714,2020-03-17,750,4,237,453528,10,5485232067511,0,2,41,3,156026,152960,138069,29668,14991
17,Total,19458310,755839,2022-04-05,1309,221,402,1932,9,92891982911157,3491962,11,56809,1,62685046400849,17451,25,353907,3419823,2020-03-03,764,520,24271,32340816,7,96011701207202,0,31,2572,649,17311263,16830733,13692817,2602216,574529
1,Arica y Parinacota,252110,16873,2022-04-04,8,2,0,10,3,9665225496807,54912,0,807,1,46962412587413,152,0,3442,53918,2020-03-19,747,2,335,622374,2,98507462686567,0,0,0,0,223221,213022,163275,25721,10223
2,Tarapaca,382773,42225,2022-04-04,17,5,7,29,7,57629195371669,79049,1,1084,1,37130134473554,162,1,10394,77786,2020-03-23,743,3,1916,890309,1,51356993736952,0,4,263,39,341383,320985,244795,30039,18956
3,Antofagasta,691854,126049,2022-04-04,30,22,9,61,8,8168891124428,121321,0,1742,1,43586023854073,572,0,6821,118992,2020-03-14,752,19,2121,1611009,2,87600188590288,0,2,87,31,628743,607223,480860,62130,21121
4,Atacama,314709,75176,2022-04-04,15,10,6,31,9,85036970661786,64938,1,575,0,88545997720903,435,0,1743,63956,2020-03-14,752,5,376,715005,8,24468085106383,0,1,30,5,300309,289284,224622,34260,7369
5,Coquimbo,836096,40579,2022-04-04,70,29,19,118,14,1132118799755,124090,1,1645,1,32565073736804,962,2,9383,121511,2020-03-19,747,13,1556,1083296,7,58354755784062,0,1,95,19,773028,750056,596168,100386,24165
6,Valparaiso,1960170,16396,2022-04-04,135,28,78,241,12,2948519771244,299440,5,5501,1,83709591236976,2093,3,50200,292270,2020-03-16,750,59,2632,2612734,9,1565349544073,0,1,277,19,1822135,1772245,1439841,307534,51447
7,Metropolitana,8125072,15403,2022-04-04,524,100,453,1077,13,2552671533249,1332520,16,28001,2,10135682766488,8451,11,161559,1297811,2020-03-04,762,260,15571,12351005,6,91670412947145,0,3,526,136,6813376,6630808,5450365,1058596,225747
8,OHiggins,991063,16387,2022-04-04,88,6,37,131,13,2181304316678,147335,5,2477,1,68120270132691,985,0,14803,144060,2020-03-19,747,22,967,1168096,13,5470527404343,0,1,24,9,953491,929748,754233,139581,23348
9,Maule,1131939,30296,2022-04-04,179,29,8,216,19,0823003713098,235316,6,2833,1,20391303608764,1571,1,10642,230937,2020-03-03,763,33,1587,1767805,13,6105860113422,0,4,291,99,1065751,1038715,849189,156244,31169
10,Nuble,511551,13178,2022-04-04,63,14,15,92,17,9845215824033,98394,3,1075,1,09254629347318,773,1,10178,96532,2020-03-12,754,10,624,783876,14,7435897435897,0,3,88,18,495009,484925,401655,79092,11284
11,Biobio,1663696,23890,2022-04-04,190,23,98,311,18,6933189717352,347376,4,4192,1,20676154944498,2905,2,35959,340187,2020-03-09,757,41,2368,3442519,13,1334459459459,0,3,421,235,1507336,1470116,1211266,238656,43896
12,Araucania,1014343,31842,2022-04-04,85,16,64,165,16,2666869096548,213082,2,2521,1,18311260453722,1093,0,11318,209523,2020-03-16,750,17,1895,1459846,8,70712401055409,0,2,174,72,939580,914072,712365,126808,28859
13,Los Rios,405835,18429,2022-04-04,24,7,33,64,15,7699557702022,104913,0,1192,1,13617950111044,490,0,6036,103209,2020-03-16,750,2,533,776689,12,0075046904315,0,1,120,26,377010,366805,296351,55142,13133
14,Los Lagos,891440,48583,2022-04-04,53,32,26,111,12,4517634389303,191905,2,2276,1,1860034913108,749,1,16330,188777,2020-03-07,759,24,1808,2320978,6,13938053097345,0,2,110,24,819338,794780,633818,100127,38117
15,Aysen,107297,108494,2022-04-04,2,8,1,11,10,2519175745827,24605,1,178,0,723430197114408,146,0,1794,24259,2020-03-14,752,3,269,257713,4,08921933085502,0,1,25,1,93388,90915,78244,12480,10702
16,Magallanes,178362,132033,2022-04-04,22,2,19,43,24,108274183963,50674,1,697,1,37545881517149,291,0,3296,49625,2020-03-17,749,5,416,453291,10,3365384615385,0,2,41,14,156013,152932,137960,29288,14991
17,Total,19458310,755839,2022-04-04,1505,333,873,2711,13,9323507539966,3489913,48,56798,1,6274904274118,21830,22,353898,3413395,2020-03-03,763,518,34974,32316545,7,75147252244524,0,31,2572,747,17309111,16826631,13675007,2556084,574527
1,Arica y Parinacota,252110,16873,2022-04-03,16,4,1,21,8,32969735432946,54900,0,807,1,46994535519126,174,0,3442,53886,2020-03-19,746,2,496,622039,4,23387096774194,0,0,0,0,223160,212930,162996,25398,10223
2,Tarapaca,382773,42225,2022-04-03,13,6,5,24,6,27003472031726,79018,0,1083,1,37057379331292,167,1,10394,77752,2020-03-23,742,4,1508,888393,1,59151193633952,0,4,263,66,341299,320823,244470,29494,18956
3,Antofagasta,691854,126049,2022-04-03,31,43,10,84,12,1412899253311,121256,0,1742,1,43662993996173,588,0,6821,118914,2020-03-14,751,19,1894,1608888,4,4350580781415,0,2,87,38,628638,607031,480256,60843,21121
4,Atacama,314709,75176,2022-04-03,31,13,25,69,21,9250164437623,64882,2,574,0,884682962917296,448,0,1743,63888,2020-03-14,751,5,810,714629,8,51851851851852,0,1,30,5,300231,289134,224178,33621,7369
5,Coquimbo,836096,40579,2022-04-03,104,69,23,196,23,4422841396203,123954,4,1644,1,3262984655598,1017,1,9382,121327,2020-03-19,746,13,1786,1081740,10,9742441209406,0,1,95,25,772937,749779,595381,98520,24165
6,Valparaiso,1960170,16396,2022-04-03,205,32,121,358,18,2637220241102,299144,10,5496,1,83724226459498,2228,1,50198,291849,2020-03-16,749,60,4154,2610102,8,61819932595089,0,1,277,20,1821896,1771756,1437788,301314,51447
7,Metropolitana,8125072,15403,2022-04-03,943,229,401,1573,19,3598284421357,1331119,13,27985,2,10236650517347,8732,11,161556,1296168,2020-03-04,761,259,19575,12335434,8,03575989782886,0,3,526,159,6812524,6629207,5443571,1038449,225747
8,OHiggins,991063,16387,2022-04-03,136,41,20,197,19,8776465270119,147193,2,2472,1,67942769017548,1061,0,14803,143850,2020-03-19,746,24,1156,1167129,17,0415224913495,0,1,24,9,953386,929498,753140,136400,23348
9,Maule,1131939,30296,2022-04-03,245,46,25,316,27,9166986913606,235083,6,2827,1,20255399156894,1697,1,10642,230586,2020-03-03,762,33,2695,1766218,11,7254174397032,0,4,291,126,1065613,1038448,847890,153481,31169
10,Nuble,511551,13178,2022-04-03,127,17,31,175,34,209687792615,98283,1,1072,1,09072779626182,836,1,10178,96361,2020-03-12,753,10,1174,783252,14,9063032367973,0,3,88,24,494946,484742,401185,77457,11284
11,Biobio,1663696,23890,2022-04-03,336,75,147,558,33,5397813062002,347020,12,4188,1,2068468676157,2957,1,35958,339790,2020-03-09,756,40,4446,3440151,12,5506072874494,0,3,421,243,1507128,1469638,1209834,234511,43896
12,Araucania,1014343,31842,2022-04-03,137,29,57,223,21,9846738233517,212910,3,2519,1,18312902165234,1160,1,11318,209292,2020-03-16,749,18,2639,1457951,8,45017051913604,0,2,174,77,939459,913764,711315,124578,28859
13,Los Rios,405835,18429,2022-04-03,54,17,40,111,27,3510170389444,104835,2,1192,1,13702484857156,513,0,6036,103110,2020-03-16,749,3,982,776156,11,3034623217923,0,1,120,28,376952,366633,295901,54245,13133
14,Los Lagos,891440,48583,2022-04-03,77,49,42,168,18,8459122318945,191791,4,2274,1,18566564645891,778,0,16329,188639,2020-03-07,758,25,2285,2319170,7,35229759299781,0,2,110,29,819213,794581,632883,98441,38115
15,Aysen,107297,108494,2022-04-03,10,8,1,19,17,7078576288247,24592,1,177,0,719746258945999,147,0,1794,24248,2020-03-14,751,3,176,257444,10,7954545454545,0,1,25,1,93380,90886,78158,12227,10702
16,Magallanes,178362,132033,2022-04-03,34,11,11,56,31,396822193068,50630,1,696,1,37467904404503,299,0,3296,49575,2020-03-17,748,6,576,452875,9,72222222222222,0,2,41,16,156001,152906,137877,28805,14991
17,Total,19458310,755839,2022-04-03,2499,689,960,4148,21,3173703163327,3486653,61,56750,1,62763544293051,22802,18,353890,3409277,2020-03-03,762,524,46352,32281571,8,94891266827753,0,31,2572,866,17306763,16821756,13656823,2507784,574525
1,Arica y Parinacota,252110,16873,2022-04-02,18,15,0,33,13,0895244139463,54879,0,807,1,47050784453069,177,0,3442,53862,2020-03-19,745,2,541,621543,6,09981515711645,0,0,0,0,223160,212930,162996,25398,10223
2,Tarapaca,382773,42225,2022-04-02,17,5,3,25,6,53128616699715,78991,0,1083,1,37104227063843,168,0,10393,77725,2020-03-23,741,8,942,886885,2,65392781316348,0,4,263,66,341299,320823,244469,29494,18956
3,Antofagasta,691854,126049,2022-04-02,41,89,19,149,21,5363357008849,121157,2,1742,1,43780384129683,580,0,6822,118824,2020-03-14,750,19,1401,1606994,10,6352605281941,0,2,87,47,628638,607031,480249,60840,21121
4,Atacama,314709,75176,2022-04-02,30,54,16,100,31,7753861503802,64813,0,572,0,882538996806196,465,1,1743,63804,2020-03-14,750,5,1014,713819,9,86193293885602,0,1,30,3,300231,289134,224178,33621,7369
5,Coquimbo,836096,40579,2022-04-02,174,53,41,268,32,0537354562156,123757,1,1640,1,32517756571345,1020,1,9382,121132,2020-03-19,745,12,2052,1079954,13,0604288499025,0,1,95,25,772936,749776,595366,98508,24165
6,Valparaiso,1960170,16396,2022-04-02,304,80,120,504,25,7120555870154,298776,7,5486,1,8361581920904,2349,2,50198,291381,2020-03-16,748,57,3829,2605948,13,1627056672761,0,1,277,16,1821896,1771756,1437787,301314,51447
7,Metropolitana,8125072,15403,2022-04-02,929,252,566,1747,21,5013479265168,1329262,22,27972,2,10432555809163,8651,11,161553,1294435,2020-03-04,760,267,22915,12315859,7,62382718743181,0,3,526,133,6812517,6629193,5443473,1038356,225747
8,OHiggins,991063,16387,2022-04-02,182,50,25,257,25,9317520682338,146999,2,2470,1,68028353934381,1079,0,14803,143642,2020-03-19,745,24,1424,1165973,18,0477528089888,0,1,24,6,953386,929498,753140,136398,23348
9,Maule,1131939,30296,2022-04-02,282,77,39,398,35,1609053138022,234765,6,2821,1,20162715907397,1741,2,10642,230232,2020-03-03,761,35,3600,1763523,11,0555555555556,0,4,291,120,1065613,1038448,847882,153476,31169
10,Nuble,511551,13178,2022-04-02,90,28,22,140,27,367750234092,98108,3,1071,1,09165409548661,869,1,10178,96157,2020-03-12,752,12,899,782078,15,5728587319244,0,3,88,24,494943,484737,401129,77421,11284
11,Biobio,1663696,23890,2022-04-02,286,93,159,538,32,3376386070532,346471,3,4176,1,20529568131243,2937,2,35958,339278,2020-03-09,755,45,4700,3435705,11,4468085106383,0,3,421,240,1507128,1469638,1209832,234511,43896
12,Araucania,1014343,31842,2022-04-02,167,32,85,284,27,9984186808604,212676,3,2516,1,1830201809325,1274,1,11319,208953,2020-03-16,748,22,2687,1455312,10,5694082620022,0,2,174,68,939459,913764,711314,124577,28859
13,Los Rios,405835,18429,2022-04-02,61,31,24,116,28,5830448334914,104715,1,1190,1,13641789619443,483,1,6036,103022,2020-03-16,748,4,917,775174,12,649945474373,0,1,120,20,376952,366632,295901,54244,13133
14,Los Lagos,891440,48583,2022-04-02,96,53,34,183,20,528582966885,191620,2,2270,1,18463625926312,784,2,16329,188468,2020-03-07,757,25,2804,2316885,6,52639087018545,0,2,110,28,819213,794581,632883,98441,38115
15,Aysen,107297,108494,2022-04-02,11,21,0,32,29,8237602169679,24569,0,176,0,716349871789654,154,0,1794,24219,2020-03-14,750,3,317,257268,10,0946372239748,0,1,25,3,93380,90886,78157,12227,10702
16,Magallanes,178362,132033,2022-04-02,33,3,13,49,27,4722194189345,50574,0,695,1,37422390951872,300,0,3296,49519,2020-03-17,747,6,529,452299,9,26275992438563,0,2,41,12,156001,152906,137877,28805,14991
17,Total,19458310,755839,2022-04-02,2721,936,1166,4823,24,786325225572,3482175,52,56689,1,62797676739394,23031,24,353888,3404695,2020-03-03,761,546,50571,32235219,9,53708647248423,0,31,2572,811,17306752,16821733,13656633,2507631,574525
